path,bytes,ext,is_media
.eslintrc.json,73,.json,0
cleanup-plan.md,2832,.md,0
components.json,443,.json,0
create-sample-excel.js,1113,.js,0
next-env.d.ts,233,.ts,0
next.config.mjs,228,.mjs,0
package-lock.json,295988,.json,0
package.json,2351,.json,0
pnpm-lock.yaml,220554,.yaml,0
postcss.config.mjs,135,.mjs,0
README.md,3880,.md,0
sample_event.xlsx,17712,.xlsx,1
tailwind.config.ts,2294,.ts,0
test.txt.txt,30,.txt,0
tsconfig.json,595,.json,0
utils/calculateOverlaps.ts,19648,.ts,0
utils/generateEmail.ts,13394,.ts,0
utils/generateReport.ts,4984,.ts,0
utils/normalizeData.ts,5692,.ts,0
utils/parseExcel.ts,23148,.ts,0
utils/stringUtils.ts,2204,.ts,0
types/od.ts,1991,.ts,0
styles/globals.css,2373,.css,0
scripts/repo-report.mjs,9348,.mjs,0
public/amity-coding-club-logo.png,710938,.png,1
public/placeholder-logo.png,568,.png,1
public/placeholder-logo.svg,3208,.svg,1
public/placeholder-user.jpg,1635,.jpg,1
public/placeholder.jpg,1064,.jpg,1
public/placeholder.svg,3253,.svg,1
public/data/timetable.json,19144,.json,0
public/data/timetable_extra.json,23433,.json,0
public/data/timetable_new.json,4747,.json,0
lib/excel-utils.ts,9077,.ts,0
lib/gmail-url-builder.ts,697,.ts,0
lib/report-exporter.ts,2968,.ts,0
lib/types.ts,2066,.ts,0
lib/utils.ts,166,.ts,0
lib/utils/groupUtils.ts,3988,.ts,0
lib/utils/mailGenerator.ts,4302,.ts,0
lib/utils/normalize.ts,2154,.ts,0
lib/utils/serialization.ts,1952,.ts,0
hooks/use-mobile.tsx,565,.tsx,0
hooks/use-toast.ts,3948,.ts,0
components/data-preview.tsx,10410,.tsx,0
components/file-upload.tsx,2271,.tsx,0
components/theme-provider.tsx,292,.tsx,0
components/ui/accordion.tsx,1991,.tsx,0
components/ui/alert-dialog.tsx,4434,.tsx,0
components/ui/alert.tsx,1584,.tsx,0
components/ui/aspect-ratio.tsx,154,.tsx,0
components/ui/avatar.tsx,1419,.tsx,0
components/ui/badge.tsx,1128,.tsx,0
components/ui/breadcrumb.tsx,2712,.tsx,0
components/ui/button.tsx,1901,.tsx,0
components/ui/calendar.tsx,7648,.tsx,0
components/ui/card.tsx,1858,.tsx,0
components/ui/carousel.tsx,6224,.tsx,0
components/ui/chart.tsx,10480,.tsx,0
components/ui/checkbox.tsx,1070,.tsx,0
components/ui/collapsible.tsx,329,.tsx,0
components/ui/command.tsx,4899,.tsx,0
components/ui/context-menu.tsx,7260,.tsx,0
components/ui/dialog.tsx,3849,.tsx,0
components/ui/drawer.tsx,3021,.tsx,0
components/ui/dropdown-menu.tsx,7433,.tsx,0
components/ui/form.tsx,4099,.tsx,0
components/ui/hover-card.tsx,1198,.tsx,0
components/ui/input-otp.tsx,2168,.tsx,0
components/ui/input.tsx,791,.tsx,0
components/ui/label.tsx,724,.tsx,0
components/ui/menubar.tsx,7988,.tsx,0
components/ui/navigation-menu.tsx,5046,.tsx,0
components/ui/pagination.tsx,2751,.tsx,0
components/ui/popover.tsx,1244,.tsx,0
components/ui/progress.tsx,791,.tsx,0
components/ui/radio-group.tsx,1481,.tsx,0
components/ui/resizable.tsx,1723,.tsx,0
components/ui/scroll-area.tsx,1656,.tsx,0
components/ui/select.tsx,5629,.tsx,0
components/ui/separator.tsx,770,.tsx,0
components/ui/sheet.tsx,4281,.tsx,0
components/ui/sidebar.tsx,23381,.tsx,0
components/ui/skeleton.tsx,261,.tsx,0
components/ui/slider.tsx,1091,.tsx,0
components/ui/sonner.tsx,894,.tsx,0
components/ui/switch.tsx,1153,.tsx,0
components/ui/table.tsx,2765,.tsx,0
components/ui/tabs.tsx,1897,.tsx,0
components/ui/textarea.tsx,689,.tsx,0
components/ui/toast.tsx,4859,.tsx,0
components/ui/toaster.tsx,786,.tsx,0
components/ui/toggle-group.tsx,1753,.tsx,0
components/ui/toggle.tsx,1541,.tsx,0
components/ui/tooltip.tsx,1159,.tsx,0
components/ui/use-mobile.tsx,565,.tsx,0
components/ui/use-toast.ts,3948,.ts,0
app/ClientLayout.tsx,382,.tsx,0
app/globals.css,3236,.css,0
app/layout.tsx,963,.tsx,0
app/page.tsx,5508,.tsx,0
app/od-generator/page.tsx,16484,.tsx,0
app/actions/processOd.ts,7351,.ts,0
